Velocity[j] (m/s)
-0.000977898171032722
-0.000977898171032722
0.00124961385410506
0.00124961385410506
0.00124961385410506
0.00466060353647293
0.0064245437783687605
0.0064245437783687605
0.00538319051754976
0.010537032188214
0.00803036682079062
0.00803036682079062
0.0101268064507445
0.0101268064507445
0.0109544914628099
0.0150008410369966
0.0124677829241173
0.0124677829241173
0.0141763312454114
0.0141763312454114
0.0151175928047504
0.0151175928047504
0.0151175928047504
0.015466867497950001
0.015466867497950001
0.0156649848643787
0.0156649848643787
0.0136615043543636
0.0136853999819852
0.0136853999819852
-0.0179110769210025
-0.0179110769210025
-0.0160719141968051
-0.0168352031768491
-0.0168352031768491
-0.0168352031768491
-0.0142050723396806
-0.0148228253679225
-0.0148228253679225
-0.0114896057270542
-0.0114896057270542
-0.0114896057270542
-0.00757358958683139
-0.00757358958683139
-0.00619881594815569
-0.00619881594815569
-0.00619881594815569
-0.00295091415534291
-0.00295091415534291
-9.750307023226059e-05
-9.750307023226059e-05
0.00254953634719528
0.00254953634719528
0.00466060353647293
0.00466060353647293
0.00466060353647293
0.0064245437783687605
0.00943573820901028
0.010537032188214
0.010537032188214
0.0124922428437727
0.0124922428437727
0.0140033310440369
0.0140033310440369
0.0150008410369966
0.0150008410369966
0.0163164709068919
0.0163164709068919
0.0173405447586497
0.0173405447586497
0.0151175928047504
0.0178672166770112
0.015466867497950001
0.015466867497950001
0.0156649848643787
0.0156649848643787
0.0156802502826495
0.0156802502826495
0.0156346181194692
-0.0179110769210025
-0.0179110769210025
-0.0179110769210025
-0.0168352031768491
-0.0168352031768491
-0.0168352031768491
-0.0148228253679225
-0.0148228253679225
-0.0148228253679225
-0.0114896057270542
-0.0114896057270542
-0.0114896057270542
-0.0100925760197533
-0.0100925760197533
-0.00619881594815569
-0.00619881594815569
-0.0052261019227442295
-0.00295091415534291
-0.00295091415534291
-9.750307023226059e-05
-9.750307023226059e-05
0.0034533884177078
0.00254953634719528
0.006256819860748
0.006256819860748
0.008112995419850921
0.008112995419850921
0.00943573820901028
0.0140972576482828
0.010537032188214
0.015830030308634
0.0124922428437727
0.0174932896677866
0.0140033310440369
0.018054064347926998
0.0150008410369966
0.0163164709068919
0.0163164709068919
0.0173405447586497
0.0173405447586497
0.0178672166770112
0.0178672166770112
0.0179822460909655
0.0179822460909655
0.0178860261718722
0.0178860261718722
0.0156802502826495
0.0156346181194692
0.0156346181194692
-0.0179110769210025
-0.0179110769210025
-0.0189299520398386
-0.0189299520398386
-0.0174795510121506
-0.0174795510121506
-0.0174795510121506
-0.0174795510121506
-0.0144988127727079
-0.0144988127727079
-0.0139994154707952
-0.0100925760197533
-0.0100925760197533
-0.0086521780462377
-0.0086521780462377
-0.0052261019227442295
-0.0052261019227442295
-0.00175615086156355
-0.00175615086156355
0.0016285389367246199
0.0016285389367246199
0.0034533884177078
0.0034533884177078
0.006256819860748
0.006256819860748
0.0111936128862526
0.0126146979027241
0.0126146979027241
0.0140972576482828
0.0140972576482828
0.015830030308634
0.015830030308634
0.0174932896677866
0.0174932896677866
0.018054064347926998
0.0195749589997088
0.0195749589997088
0.0203178032390708
0.0203178032390708
0.0207216744035232
0.0207216744035232
0.0211532685079576
0.0211532685079576
0.0179822460909655
0.0178860261718722
0.0178860261718722
0.0177712696568769
0.0177712696568769
0.0172255786788797
-0.0198608342771459
-0.0198608342771459
-0.0189299520398386
-0.0189299520398386
-0.0189299520398386
-0.0174795510121506
-0.0174795510121506
-0.0179594342157073
-0.0179594342157073
-0.0139994154707952
-0.0139994154707952
-0.0115746336954469
-0.0115746336954469
-0.0086521780462377
-0.006576452257514479
-0.006576452257514479
-0.0034405868939525
-0.00175615086156355
-0.00175615086156355
0.0016285389367246199
0.0016285389367246199
0.00534058365459223
0.007478384257574309
0.007478384257574309
0.0102890447725724
0.0111936128862526
0.0111936128862526
0.0126146979027241
0.0178715709092151
0.0196218284087831
0.0196218284087831
0.0213765695748889
0.0213765695748889
0.0223308309265479
0.0223308309265479
0.0223308309265479
0.0237671182464533
0.0203178032390708
0.0237630051614274
0.0207216744035232
0.0242791744169446
0.0211532685079576
0.0211532685079576
0.0203775870009173
0.0203775870009173
0.0201434329588945
0.0194385257697161
0.0194385257697161
0.0172255786788797
-0.0198608342771459
-0.0217735593899532
-0.0217735593899532
-0.0217735593899532
-0.0203251622315655
-0.0203251622315655
-0.0179594342157073
-0.0179594342157073
-0.0179594342157073
-0.0139994154707952
-0.0139994154707952
-0.0115746336954469
-0.0115746336954469
-0.00895595226626664
-0.006576452257514479
-0.006576452257514479
-0.0034405868939525
-0.00010471872829680601
-0.00010471872829680601
0.00249530961222852
0.00534058365459223
0.00534058365459223
0.007478384257574309
0.0126892723971774
0.0148703375899677
0.0148703375899677
0.0163856554193151
0.0163856554193151
0.0178715709092151
0.0178715709092151
0.0196218284087831
0.0196218284087831
0.0213765695748889
0.0213765695748889
0.0223308309265479
0.0223308309265479
0.0237671182464533
0.0237671182464533
0.0237630051614274
0.0242791744169446
0.0242791744169446
0.0248855268769601
0.0227371969463725
0.0227371969463725
0.0227406155468559
0.0201434329588945
0.0194385257697161
0.0194385257697161
-0.0222608701103333
-0.0222608701103333
-0.0217735593899532
-0.0217735593899532
-0.0203251622315655
-0.0210814686011155
-0.0210814686011155
-0.018237259823461003
-0.018237259823461003
-0.018237259823461003
-0.0143680716023362
-0.0143680716023362
-0.0120861911900493
-0.00895595226626664
-0.00721291122647183
-0.00721291122647183
-0.0035405412596825397
-0.00010471872829680601
-0.00010471872829680601
0.0046976576108296204
0.007665905981580441
0.0103408702447925
0.0103408702447925
0.0126892723971774
0.0126892723971774
0.0148703375899677
0.0202698433822532
0.0219510616778315
0.0219510616778315
0.023688604778317995
0.023688604778317995
0.025324094387862
0.025324094387862
0.0267900483194623
0.0267900483194623
0.0276997095542072
0.0276997095542072
0.0272584958676793
0.0272584958676793
0.0280836154441652
0.0280836154441652
0.0248855268769601
0.0260552629983732
0.0260552629983732
0.0227406155468559
0.0220451470474765
0.0220451470474765
0.0209939861266568
-0.0246894759249361
-0.0248516042901941
-0.0248516042901941
-0.0229858121155897
-0.0229858121155897
-0.0210814686011155
-0.0210814686011155
-0.018237259823461003
-0.018237259823461003
-0.0160872474152092
-0.0160872474152092
-0.0120861911900493
-0.0120861911900493
-0.0120861911900493
-0.00721291122647183
-0.00255973894675217
-0.00255973894675217
0.00120647179441401
0.0046976576108296204
0.0046976576108296204
0.007665905981580441
0.0135295238638755
0.0135295238638755
0.0162240843015875
0.018450167244133998
0.018450167244133998
0.0202698433822532
0.0259864176768755
0.0219510616778315
0.0281343388622079
0.023688604778317995
0.0294949534620648
0.0305205831763676
0.0305205831763676
0.0267900483194623
0.031339880114648
0.0276997095542072
0.0320902170654668
0.0320902170654668
0.0280836154441652
0.0288457319030032
0.0288457319030032
0.0260552629983732
0.0260552629983732
0.024953824074726003
0.0234728552552256
0.0234728552552256
0.0209939861266568
-0.0246894759249361
-0.0284563461164181
-0.0248516042901941
-0.0265477425415408
-0.0265477425415408
-0.0265477425415408
-0.023331340360366
-0.023331340360366
-0.0194310680154504
-0.0194310680154504
-0.0160872474152092
-0.0139477144241736
-0.00967474886677866
-0.00967474886677866
-0.00676910604764925
-0.00255973894675217
-0.00255973894675217
0.00292617138700027
0.006870972486160021
0.006870972486160021
0.0104520013339829
0.0135295238638755
0.0135295238638755
0.0162240843015875
0.0219937204332319
0.0239651277505468
0.0239651277505468
0.0259864176768755
0.0259864176768755
0.0281343388622079
0.0281343388622079
0.0294949534620648
0.0345231944099895
0.0305205831763676
0.0348269029352524
0.031339880114648
0.031339880114648
0.0320902170654668
0.0320902170654668
0.0324557177235499
0.0324557177235499
0.0288457319030032
0.0292889406200193
0.0273757646149428
0.0267472767242778
0.0267472767242778
0.0232439108473268
0.0232439108473268
-0.0283385051490505
-0.0284563461164181
-0.0284563461164181
-0.0265477425415408
-0.0265477425415408
-0.0288084428731253
-0.023331340360366
-0.023331340360366
-0.0224763536486415
-0.018304633585076
-0.018304633585076
-0.0139477144241736
-0.0109301966639465
-0.00967474886677866
-0.00582080425379019
-0.00146601994704703
-0.00146601994704703
0.00292617138700027
0.006870972486160021
0.0129640360373901
0.0129640360373901
0.0165279303098594
0.0195216958591709
0.0195216958591709
0.0219937204332319
0.0274907515155845
0.0291525825093261
0.0291525825093261
0.0324198280583603
0.0324198280583603
0.0340305329445419
0.0340305329445419
0.0345231944099895
0.0345231944099895
0.0348269029352524
0.0358788480933034
0.0358788480933034
0.0386535588558629
0.0358792001596772
0.0324557177235499
0.0333444095112732
0.0333444095112732
0.0302459385468753
0.0302459385468753
0.0267472767242778
0.0267472767242778
0.0256734188474035
0.0213847288630619
0.0213847288630619
-0.0283385051490505
-0.0335912352913601
-0.0335912352913601
-0.0317497793870879
-0.0317497793870879
-0.0288084428731253
-0.0259901063381276
-0.0259901063381276
-0.0224763536486415
-0.0210369020639558
-0.0159238964713935
-0.0159238964713935
-0.0109301966639465
-0.0109301966639465
-0.00582080425379019
-0.000641326708396927
0.0043353647012839
0.0043353647012839
0.00890822880857807
0.0129640360373901
0.019380866575369
0.019380866575369
0.0227519703371467
0.0254562312102898
0.0254562312102898
0.031602802604091
0.0331535214720846
0.0348509921258389
0.0348509921258389
0.0385765452753069
0.0385765452753069
0.0398562838417324
0.0398562838417324
0.0392490196169036
0.0392380976528241
0.0392380976528241
0.0420962131232088
0.0386535588558629
0.0413091197769182
0.0371372244766979
0.0371372244766979
0.037529572813236996
0.0336075191249128
0.0336075191249128
0.0298642650066627
0.0298642650066627
0.0256734188474035
0.0219102006208778
0.017629269628355
-0.0336981567085557
-0.0335912352913601
-0.0335912352913601
-0.0317497793870879
-0.0344091568740594
-0.0344091568740594
-0.0306694377257224
-0.0259318898837312
-0.0259318898837312
-0.0210369020639558
-0.0180516124896487
-0.0159238964713935
-0.0120109861491977
-0.0061820119935412
-0.0061820119935412
-0.000641326708396927
0.00545834580100256
0.010722037171926999
0.010722037171926999
0.0153727845430263
0.019380866575369
0.0262218389836166
0.0262218389836166
0.0292896756182355
0.031602802604091
0.0383531540337001
0.0383531540337001
0.0394197929956164
0.0396103761287565
0.0396103761287565
0.044461044772881
0.044461044772881
0.0450822804715396
0.0450822804715396
0.0443267997408694
0.0443267997408694
0.0420962131232088
0.0452665131783641
0.0413091197769182
0.0430832466886386
0.037529572813236996
0.0375020083118596
0.0375020083118596
0.0334219122185367
0.0294758366741981
0.0260538930310873
0.0260538930310873
0.0219102006208778
0.017629269628355
-0.0407088715997623
-0.0399171267053485
-0.0399171267053485
-0.0378316636826234
-0.0344091568740594
-0.0344091568740594
-0.0306694377257224
-0.0301748865777781
-0.0241530916027798
-0.0241530916027798
-0.0180516124896487
-0.0180516124896487
-0.0120109861491977
-0.00678768958820955
-0.000410995948757188
-0.000410995948757188
0.00545834580100256
0.0123713163392899
0.0177558446358595
0.0177558446358595
0.0223780894771636
0.0300232803469913
0.0336499356677737
0.0336499356677737
0.0363784060470299
0.0383531540337001
0.0458459173881129
0.0458459173881129
0.0464185235574209
0.0455664366859067
0.051582542630725994
0.0485248432505731
0.0485248432505731
0.0500593216622555
0.0500593216622555
0.0490816439459658
0.0452665131783641
0.0478626958829893
0.0478626958829893
0.0430832466886386
0.0416163942627095
0.0406833655646213
0.0359834601090354
0.0359834601090354
0.0310300846844044
0.0256823430883702
0.0256823430883702
0.0201327306293872
0.0129003083714656
-0.0407088715997623
-0.0470737927292217
-0.0399171267053485
-0.0444328937764977
-0.040469267001942
-0.0356656801709233
-0.0356656801709233
-0.0301748865777781
-0.0278088343794308
-0.0278088343794308
-0.0206806940219285
-0.0136475617680054
-0.00793795716470481
-0.00678768958820955
-0.0005095079616120981
0.00625945150939886
0.00625945150939886
0.0123713163392899
0.0201815517461264
0.0255244516245572
0.0255244516245572
0.0300232803469913
0.0383685017836762
0.0417657164737887
0.0417657164737887
0.0441899631154584
0.0458459173881129
0.0458459173881129
0.0538728043637843
0.0535123245623175
0.051582542630725994
0.0574737252041045
0.0536809829694503
0.0588977134750591
0.0552971593233486
0.0583516774808137
0.0527178703713955
0.055561313538532005
0.049991956627629994
0.0454954744635745
0.04545703444617201
0.0406833655646213
0.0379224496362452
0.0315981059652655
0.0315981059652655
0.0253829117153481
0.0191888776807666
0.0122831593974541
0.0122831593974541
-0.0483223692584
-0.0470737927292217
-0.0470737927292217
-0.0444328937764977
-0.0468608007027887
-0.0412328645501086
-0.0412328645501086
-0.0347711739378118
-0.0278088343794308
-0.0240188997348271
-0.015826215174343003
-0.015826215174343003
-0.00793795716470481
-0.00085935875506371
0.00695732715163547
0.00695732715163547
0.013983766994315002
0.013983766994315002
0.0201815517461264
0.0289077657912117
0.0340597794727144
0.0340597794727144
0.0383685017836762
0.0473303044758086
0.050456949045704
0.050456949045704
0.0526023383809085
0.0538728043637843
0.0538728043637843
0.0535123245623175
0.0607892449584067
0.0574737252041045
0.0634098419951017
0.0588977134750591
0.0635985715302078
0.0583516774808137
0.0615144495626712
0.055561313538532005
0.057561902312587
0.0513511336957084
0.04545703444617201
0.0439387142755987
0.0379224496362452
0.0337598382032732
0.0315981059652655
0.0259145648164531
0.0183119905861325
0.0122831593974541
0.0122831593974541
-0.0545496860995713
-0.0545496860995713
-0.0514376221769335
-0.0514376221769335
-0.0468608007027887
-0.0476872757175252
-0.0402376466931807
-0.0402376466931807
-0.0322316874330582
-0.0240188997348271
-0.0186190120824058
-0.0095092757250183
-0.0095092757250183
-0.00085935875506371
0.00756162111935592
0.0156757552750585
0.0156757552750585
0.022792587795673
0.0326347836762583
0.0384824231651134
0.0384824231651134
0.0432882706140111
0.0432882706140111
0.0473303044758086
0.0567836886008
0.0595444699712911
0.0595444699712911
0.0613332184880082
0.0620441479849321
0.0620441479849321
0.0701464487595252
0.0657913731890526
0.0634098419951017
0.0672752188917899
0.0635985715302078
0.0674700814833074
0.0615144495626712
0.0638959488014666
0.057561902312587
0.0578473741016105
0.0506055041926446
0.0493910021389978
0.0412575771344602
0.0337598382032732
0.0289021893877551
-0.0627624228523797
-0.0593995060388835
-0.0593995060388835
-0.0541810690063398
-0.0541810690063398
-0.0476872757175252
-0.0470201733930344
-0.0377044412601272
-0.0281460623977477
-0.0281460623977477
-0.0222447588394575
-0.0115942869824147
-0.00150270495024381
-0.00150270495024381
0.00756162111935592
0.0173895482600771
0.0256169570841873
0.0256169570841873
0.0326347836762583
0.0434527926349976
0.0488508671232894
0.0488508671232894
0.0531465272407685
0.0531465272407685
0.0567836886008
0.0667082551257204
0.0688401366675274
0.0688401366675274
0.0699471924370852
0.0701464487595252
0.0701464487595252
0.072113800304998
0.072113800304998
0.0719783138833205
0.0719783138833205
0.0703389350382452
0.0703389350382452
0.0642793668143439
0.0578473741016105
0.0581888731499078
0.0581888731499078
0.0493910021389978
0.0477248415048792
0.0382730306550489
0.0289021893877551
-0.0627624228523797
-0.0687671044246103
-0.0631378990400658
-0.0631378990400658
-0.0556336197056388
-0.0555269915742045
-0.0470201733930344
-0.044644686600272994
-0.0334035322898049
-0.0222447588394575
-0.0222447588394575
-0.0145051073586554
-0.00267767336944288
0.007979655668609609
0.007979655668609609
0.0173895482600771
0.0285841569370444
0.0367297022066658
0.0367297022066658
0.0434527926349976
0.0552450999204117
0.0599470114449363
0.0599470114449363
0.0635941997920464
0.0635941997920464
0.0667082551257204
0.0769103771778089
0.0778483241876759
0.0778483241876759
0.0780912917571472
0.0780912917571472
0.07848790120452001
0.07909054321197001
0.07909054321197001
0.0760994752114407
0.0760994752114407
0.0718957310456294
0.0718957310456294
0.0679208223334938
0.0581888731499078
0.0575561105226541
0.0477248415048792
0.0451468100153648
-0.0721579709761799
-0.0687671044246103
-0.0739491724158818
-0.0654892051388551
-0.0654892051388551
-0.0555269915742045
-0.0535237307104886
-0.0402267110949463
-0.0402267110949463
-0.0271191838576339
-0.0145051073586554
-0.0145051073586554
-0.00466489777363013
0.007975399640613659
0.0190332381954881
0.0190332381954881
0.0316289047880565
0.0411006764303871
0.0490059431254907
0.0490059431254907
0.0552450999204117
0.0678309555734411
0.0717340619931966
0.0717340619931966
0.0747310108740114
0.0747310108740114
0.0769103771778089
0.0864528552797778
0.0864528552797778
0.0862793371418217
0.0863328710188092
0.0863328710188092
0.0859246170271888
0.0845674641450987
0.0845674641450987
0.0806050960536275
0.0806050960536275
0.0772484062320992
0.0755065947329726
0.0659781770399695
0.0678077689202568
0.0563977218045085
0.0451468100153648
-0.079927714514591
-0.079927714514591
-0.0739491724158818
-0.0779060206682241
-0.0663189079605934
-0.0663189079605934
-0.0535237307104886
-0.0492534980057327
-0.0335944018164825
-0.0335944018164825
-0.0185509354511855
-0.0077101517083257
0.0073716320108208905
0.0073716320108208905
0.0203879870592039
0.0316289047880565
0.0316289047880565
0.0456941685986566
0.0548447324317229
0.0622920972070435
0.0622920972070435
0.0678309555734411
0.081037470432707
0.081037470432707
0.0841803182827705
0.0859183922209762
0.0859183922209762
0.0957136231269167
0.0950916078583371
0.0950916078583371
0.09496056286693699
0.0943403894463441
0.0943403894463441
0.0924060129191442
0.0896777151040489
0.0896777151040489
0.0848627317111979
0.0864353185891641
0.0755065947329726
0.0788584360753351
0.0681592460563264
0.0681592460563264
-0.0934128085723621
-0.0872542400953074
-0.0872542400953074
-0.0779060206682241
-0.0802370813489615
-0.0650899023665212
-0.0650899023665212
-0.0492534980057327
-0.0423047623610384
-0.0242458871325409
-0.0242458871325409
-0.0077101517083257
0.00590834611455179
0.0214012078436546
0.0214012078436546
0.0345867100595789
0.0456941685986566
0.0456941685986566
0.0610919843696447
0.0695339613236596
0.0762952413553586
0.0762952413553586
0.0908575028780553
0.09446311541494999
0.09446311541494999
0.09593209350691902
0.09593209350691902
0.0957136231269167
0.10434817881591302
0.103898092185642
0.103898092185642
0.10354789102596901
0.10178320820846301
0.10178320820846301
0.0998955555575486
0.0998955555575486
0.0949437004160736
0.0864353185891641
0.0889503067552495
0.0786228568778022
0.0786228568778022
-0.109793915432494
-0.10393772054837501
-0.0937285506772554
-0.0937285506772554
-0.0802370813489615
-0.0803324573280698
-0.0612595019496156
-0.0612595019496156
-0.0423047623610384
-0.0322023403022658
-0.0121363724837003
-0.0121363724837003
0.00590834611455179
0.0219253673344501
0.0375281496465523
0.0375281496465523
0.0504712935932823
0.0610919843696447
0.0775571700609502
0.0775571700609502
0.0850712951173698
0.0908575028780553
0.0908575028780553
0.10544436148972199
0.106709301779005
0.106709301779005
0.105810640864818
0.105810640864818
0.10434817881591302
0.11338531278418301
0.11289225061131
0.11289225061131
0.11143129338629
0.10827213998513499
0.111822939187351
0.105442864384747
0.105442864384747
0.0976600884081202
0.0995626067442643
0.0892793982015393
-0.125256798852532
-0.125256798852532
-0.11412289809569999
-0.0984438518437011
-0.0984438518437011
-0.100519858847157
-0.0772719604014565
-0.0541018427858437
-0.0541018427858437
-0.0322023403022658
-0.0184250082468497
0.00326693097932723
0.00326693097932723
0.0219253673344501
0.0404249115199572
0.055648498885985
0.055648498885985
0.0679077323713168
0.0866440311563521
0.0952870595211157
0.0952870595211157
0.10154968104972599
0.10154968104972599
0.10544436148972199
0.11858724554228099
0.11858724554228099
0.117170483455297
0.114777042737331
0.114777042737331
0.124664639572715
0.123103597913666
0.121299325685406
0.121299325685406
0.11813356117397002
0.124023433779237
0.11737732688309699
0.10944072620251599
0.10944072620251599
0.0995626067442643
0.0996433903126274
-0.125256798852532
-0.140414321434604
-0.140414321434604
-0.12236632631304101
-0.100519858847157
-0.09836958023183
-0.09836958023183
-0.0698765144354585
-0.042981121092418
-0.042981121092418
-0.0184250082468497
-0.000753359613501901
0.0218388542676097
0.0218388542676097
0.0404249115199572
0.0613037157615161
0.0755211827306909
0.0755211827306909
0.0866440311563521
0.10650726585423802
0.11340005916254599
0.11340005916254599
0.117474574662752
0.117474574662752
0.11858724554228099
0.129838082726536
0.129838082726536
0.12675645852655198
0.13787637137870498
0.135540718020175
0.132604181803761
0.132604181803761
0.12923446307724198
0.124023433779237
0.130983138508003
0.130983138508003
0.12347350574486998
0.11199923987654599
0.11199923987654599
0.0996433903126274
-0.152440576676311
-0.17305975294316198
-0.15271744538897303
-0.15271744538897303
-0.126725508952034
-0.09836958023183
-0.0906253555553717
-0.0906253555553717
-0.0573022217243378
-0.0270396482903428
-0.0270396482903428
-0.00652345208918699
0.0210358523728064
0.0433100201087853
0.0433100201087853
0.0613037157615161
0.0841288633572998
0.0968785990187677
0.0968785990187677
0.10650726585423802
0.12651029492244198
0.130101420407574
0.130101420407574
0.131779786691672
0.131779786691672
0.144184864910681
0.14037564837177602
0.14037564837177602
0.13787637137870498
0.150119448241389
0.14645318760117298
0.14200264601644597
0.14200264601644597
0.137175041464517
0.146187977890149
0.14036595661283
0.12347350574486998
0.12532188117815599
0.12532188117815599
0.11490461562334599
-0.18499316412508
-0.17305975294316198
-0.18858418175711497
-0.159466968580876
-0.159466968580876
-0.12564434739236902
-0.0906253555553717
-0.0771573125492463
-0.0771573125492463
-0.0389288551950731
-0.00652345208918699
0.0185551707427689
0.0185551707427689
0.0459350255044274
0.0674969918400948
0.0674969918400948
0.0841288633572998
0.10853187596846199
0.11950702582677601
0.11950702582677601
0.12651029492244198
0.145737854530091
0.145737854530091
0.146532953538745
0.146532953538745
0.159092404508285
0.154880541799366
0.154880541799366
0.152709247538002
0.150119448241389
0.161909182052847
0.156955281371319
0.15123426364665196
0.146187977890149
0.146187977890149
0.14036595661283
0.15335066262685998
0.14596717150234303
0.134981953221166
0.134981953221166
-0.208348668283648
-0.208348668283648
-0.18858418175711497
-0.19881182063364602
-0.160847344974521
-0.160847344974521
-0.11869598939875
-0.10755457116426598
-0.0582740249919573
-0.0582740249919573
-0.0159995941231091
0.0185551707427689
0.0461360674557546
0.0461360674557546
0.0734164286473687
0.0936436110478066
0.12169628939212199
0.10853187596846199
0.13526027581703098
0.146054684400639
0.146054684400639
0.161947258368409
0.16225124688825598
0.16225124688825598
0.159092404508285
0.159092404508285
0.170116749623362
0.16873938503014496
0.16873938503014496
0.17848988870534196
0.17296740386148698
0.16700016819157598
0.16700016819157598
0.16083013337601001
0.156795138526145
0.156795138526145
0.15335066262685998
0.14596717150234303
0.158059181221045
-0.23535197629038798
-0.22544730722775602
-0.22544730722775602
-0.19881182063364602
-0.20975507558129602
-0.159580687519063
-0.159580687519063
-0.10755457116426598
-0.0940024270796202
-0.0368687290994953
-0.0368687290994953
0.00965345532184205
0.0461360674557546
0.0758771891497642
0.0758771891497642
0.102775803915068
0.12169628939212199
0.15201658929790302
0.13526027581703098
0.165160642509668
0.17711935532818301
0.17711935532818301
0.17862597495088398
0.17862597495088398
0.17724394340513602
0.17724394340513602
0.187371411842948
0.18624067814576997
0.18342083469207604
0.17848988870534196
0.190466963808682
0.184033908512642
0.177190686534653
0.170901957620201
0.170901957620201
0.16882847834245202
0.16882847834245202
0.166821989866483
0.158059181221045
0.158059181221045
-0.259267610445848
-0.259267610445848
-0.24687823229313002
-0.24687823229313002
-0.20975507558129602
-0.228562006931329
-0.159549553028724
-0.159549553028724
-0.0940024270796202
-0.080698730657298
-0.0139533314363685
-0.0139533314363685
0.0374786106488804
0.0758771891497642
0.10592317558004699
0.13328552503525198
0.13328552503525198
0.15201658929790302
0.15201658929790302
0.165160642509668
0.192321300308284
0.17711935532818301
0.19512279083395603
0.19697623986996
0.19697623986996
0.204016136924593
0.20602081580293105
0.20602081580293105
0.202676102095052
0.196905379648934
0.21074357990812698
0.203375157585411
0.196342574188773
0.18878817905175801
0.18251661841015696
0.181940253686459
0.181940253686459
0.17980704079489498
0.17980704079489498
-0.301056040144865
-0.31714455576988
-0.31714455576988
-0.286005607862259
-0.340147203318312
-0.253790290568771
-0.253790290568771
-0.161872216357899
-0.161872216357899
-0.080698730657298
-0.0679942860733951
0.008501799317580059
0.0652972473853007
0.0652972473853007
0.10592317558004699
0.132668905051652
0.16253193017273598
0.16253193017273598
0.1831964227627
0.1831964227627
0.192321300308284
0.208166679049607
0.208166679049607
0.212394692686947
0.22472263243247603
0.22472263243247603
0.226244873772632
0.224324003373335
0.21873613704369999
0.21074357990812698
0.22770642829864104
0.219677835998772
0.21306636152932
0.20037565145965197
0.19668396808277896
0.19668396808277896
0.195863237480192
0.195863237480192
0.17980704079489498
0.185295267166157
-0.301056040144865
-0.416334620887795
-0.40316184723422
-0.40316184723422
-0.340147203318312
-0.39280009145507
-0.279013012653628
-0.279013012653628
-0.165635043272793
-0.173688160318066
-0.0679942860733951
-0.0622232343978015
0.0246098182779352
0.0885222698544887
0.0885222698544887
0.132668905051652
0.155792047654331
0.19038882301425897
0.215664888760453
0.215664888760453
0.20994357580687698
0.22434268825134804
0.229155968878354
0.229155968878354
0.246493375067679
0.24674931745223605
0.245972413379034
0.245972413379034
0.24503686471659303
0.233004033700753
0.22770642829864104
0.219677835998772
0.233553510660033
0.21947981969354605
0.21947981969354605
0.210442887330052
0.21363330929118599
0.198768661770716
0.198768661770716
0.20143316232293104
-0.349977564877081
-0.416334620887795
-0.510404005652451
-0.48161400058563897
-0.48161400058563897
-0.39280009145507
-0.433960321093782
-0.30531935306812297
-0.30531935306812297
-0.173688160318066
-0.0622232343978015
-0.0662400253838441
0.0246098182779352
0.0320228698310056
0.10531626236752599
0.155792047654331
0.155792047654331
0.19038882301425897
0.216645736021818
0.215664888760453
0.236837527088155
0.236837527088155
0.24620367594246997
0.26662341563603
0.246493375067679
0.267733892577731
0.268490043176921
0.267010759586443
